date,ticker,finbert_score
2024-07-17,MSFT,0.66
2024-07-17,TSLA,0.0
2024-07-18,AAPL,0.66
2024-07-18,AMZN,0.30000000000000004
2024-07-18,GOOGL,0.22
2024-07-18,META,0.22
2024-07-18,MSFT,-0.33
2024-07-18,NVDA,0.66
2024-07-18,TSLA,-0.66
2024-07-19,AAPL,0.66
2024-07-19,META,0.0
2024-07-19,MSFT,-0.28285714285714286
2024-07-19,NVDA,0.66
2024-07-19,TSLA,-0.22
2024-07-23,AMZN,0.3666666666666667
2024-07-23,META,0.66
2024-07-23,MSFT,0.66
2024-07-24,AAPL,0.22
2024-07-24,AMZN,-0.66
2024-07-24,GOOGL,0.0
2024-07-24,META,0.0
2024-07-24,MSFT,0.0
2024-07-24,NVDA,0.66
2024-07-24,TSLA,-0.396
2024-07-25,AAPL,0.132
2024-07-25,AMZN,0.0
2024-07-25,GOOGL,-0.44
2024-07-25,META,-0.22
2024-07-25,MSFT,0.66
2024-07-25,NVDA,0.66
2024-07-25,TSLA,-0.495
2024-07-26,AAPL,0.11
2024-07-26,AMZN,0.0
2024-07-26,MSFT,0.66
2024-07-26,NVDA,0.66
2024-07-26,TSLA,-0.66
2024-07-29,AAPL,0.22
2024-07-29,AMZN,-0.11
2024-07-29,META,0.44
2024-07-29,NVDA,0.66
2024-07-29,TSLA,0.66
2024-07-30,AAPL,0.33
2024-07-30,AMZN,0.396
2024-07-30,GOOGL,-0.33
2024-07-30,META,0.528
2024-07-30,MSFT,0.066
2024-07-30,NVDA,0.0
2024-07-30,TSLA,-0.66
2024-07-31,AMZN,0.66
2024-07-31,GOOGL,-0.66
2024-07-31,META,0.165
2024-07-31,MSFT,0.66
2024-07-31,NVDA,0.66
2024-07-31,TSLA,-0.66
2024-08-01,GOOGL,-0.66
2024-08-01,META,0.0
2024-08-01,MSFT,0.0
2024-08-01,NVDA,-0.66
2024-08-01,TSLA,-0.66
2024-08-02,AAPL,0.33
2024-08-02,AMZN,-0.11
2024-08-02,GOOGL,0.22
2024-08-02,META,0.33
2024-08-02,MSFT,-0.33
2024-08-02,NVDA,-0.66
2024-08-05,AAPL,-0.33
2024-08-05,AMZN,0.66
2024-08-05,GOOGL,-0.66
2024-08-05,META,-0.22
2024-08-05,NVDA,-0.66
2024-08-05,TSLA,0.0
2024-08-06,META,-0.33
2024-08-07,AAPL,0.66
2024-08-07,AMZN,0.66
2024-08-07,META,0.0
2024-08-07,NVDA,0.66
2024-08-07,TSLA,0.22
2024-08-08,AMZN,-0.396
2024-08-08,GOOGL,-0.66
2024-08-08,META,0.0
2024-08-08,MSFT,0.66
2024-08-08,NVDA,0.0
2024-08-09,AAPL,-0.33
2024-08-09,AMZN,0.0
2024-08-09,META,0.66
2024-08-09,NVDA,0.22
2024-08-12,AAPL,0.0
2024-08-12,AMZN,0.66
2024-08-12,META,0.0
2024-08-12,MSFT,-0.66
2024-08-12,NVDA,0.66
2024-08-12,TSLA,-0.66
2024-08-13,AAPL,-0.66
2024-08-13,AMZN,0.22
2024-08-13,GOOGL,0.0
2024-08-13,META,0.0
2024-08-13,MSFT,0.66
2024-08-13,NVDA,0.66
2024-08-13,TSLA,0.22
2024-08-14,AAPL,0.66
2024-08-14,AMZN,0.22
2024-08-14,GOOGL,0.0
2024-08-14,META,-0.66
2024-08-14,NVDA,0.0
2024-08-14,TSLA,0.0
2024-08-15,AAPL,0.66
2024-08-15,AMZN,0.66
2024-08-15,GOOGL,-0.66
2024-08-15,META,0.66
2024-08-15,MSFT,-0.66
2024-08-15,NVDA,0.66
2024-08-16,AAPL,0.66
2024-08-16,AMZN,0.0
2024-08-16,META,-0.55
2024-08-16,MSFT,-0.22
2024-08-16,NVDA,0.0
2024-08-19,AAPL,0.66
2024-08-19,AMZN,0.66
2024-08-19,NVDA,0.66
2024-08-20,AAPL,0.66
2024-08-20,AMZN,0.66
2024-08-20,META,0.66
2024-08-20,MSFT,0.66
2024-08-20,NVDA,0.66
2024-08-20,TSLA,0.0
2024-08-21,AAPL,0.66
2024-08-21,AMZN,0.66
2024-08-21,META,-0.495
2024-08-21,MSFT,-0.66
2024-08-21,TSLA,-0.66
2024-08-22,AMZN,0.66
2024-08-22,META,-0.66
2024-08-22,NVDA,0.66
2024-08-22,TSLA,-0.66
2024-08-23,AAPL,0.66
2024-08-23,AMZN,0.66
2024-08-23,GOOGL,0.66
2024-08-23,META,0.22
2024-08-23,NVDA,0.66
2024-08-26,AMZN,0.66
2024-08-26,META,0.22
2024-08-26,MSFT,0.66
2024-08-26,TSLA,-0.66
2024-08-27,AAPL,0.0
2024-08-27,AMZN,0.66
2024-08-27,META,-0.22
2024-08-27,TSLA,-0.66
2024-08-28,AMZN,0.396
2024-08-28,GOOGL,0.66
2024-08-28,META,0.66
2024-08-28,MSFT,0.66
2024-08-28,NVDA,-0.385
2024-08-28,TSLA,-0.66
2024-08-29,AAPL,0.66
2024-08-29,AMZN,0.66
2024-08-29,GOOGL,0.66
2024-08-29,META,0.66
2024-08-29,MSFT,0.33
2024-08-29,NVDA,0.07333333333333333
2024-08-29,TSLA,0.0
2024-08-30,AMZN,0.66
2024-08-30,GOOGL,-0.66
2024-09-03,AAPL,0.33
2024-09-03,META,0.66
2024-09-03,NVDA,-0.528
2024-09-03,TSLA,0.66
2024-09-04,AAPL,0.66
2024-09-04,AMZN,0.66
2024-09-04,META,0.33
2024-09-04,MSFT,0.66
2024-09-04,NVDA,0.0825
2024-09-05,AAPL,0.66
2024-09-05,AMZN,0.66
2024-09-05,GOOGL,-0.66
2024-09-05,META,0.66
2024-09-05,MSFT,0.0
2024-09-05,NVDA,0.22
2024-09-05,TSLA,-0.66
2024-09-06,AAPL,-0.66
2024-09-06,AMZN,0.66
2024-09-06,GOOGL,-0.66
2024-09-06,META,0.0
2024-09-06,NVDA,-0.22
2024-09-09,AAPL,0.66
2024-09-09,AMZN,0.0
2024-09-09,MSFT,0.66
2024-09-09,NVDA,0.66
2024-09-09,TSLA,-0.66
2024-09-10,AAPL,0.12000000000000001
2024-09-10,AMZN,0.66
2024-09-10,GOOGL,-0.66
2024-09-10,TSLA,0.66
2024-09-11,AAPL,0.22
2024-09-11,AMZN,0.66
2024-09-11,GOOGL,0.22
2024-09-11,META,-0.66
2024-09-11,NVDA,0.0
2024-09-12,AAPL,0.66
2024-09-12,AMZN,0.66
2024-09-12,GOOGL,0.33
2024-09-12,META,0.66
2024-09-12,MSFT,0.132
2024-09-12,NVDA,0.66
2024-09-13,AAPL,0.495
2024-09-13,AMZN,0.66
2024-09-13,META,0.0
2024-09-13,MSFT,0.22
2024-09-13,NVDA,0.66
2024-09-16,AAPL,0.5133333333333333
2024-09-16,AMZN,0.33
2024-09-16,META,0.66
2024-09-16,MSFT,0.66
2024-09-17,AAPL,0.66
2024-09-17,AMZN,0.66
2024-09-17,META,0.3666666666666667
2024-09-17,MSFT,0.66
2024-09-17,NVDA,0.66
2024-09-17,TSLA,-0.66
2024-09-18,AAPL,0.66
2024-09-18,AMZN,0.66
2024-09-18,GOOGL,0.66
2024-09-18,META,-0.66
2024-09-18,MSFT,-0.165
2024-09-18,NVDA,0.66
2024-09-18,TSLA,0.0
2024-09-19,AAPL,0.24000000000000002
2024-09-19,AMZN,0.66
2024-09-19,GOOGL,0.66
2024-09-19,META,0.0
2024-09-19,MSFT,0.66
2024-09-19,NVDA,0.66
2024-09-20,AAPL,0.396
2024-09-20,AMZN,0.66
2024-09-20,META,0.0
2024-09-20,MSFT,0.44
2024-09-20,NVDA,0.66
2024-09-20,TSLA,0.66
2024-09-23,AMZN,0.66
2024-09-23,GOOGL,-0.66
2024-09-23,MSFT,0.66
2024-09-23,NVDA,0.66
2024-09-23,TSLA,0.66
2024-09-24,AAPL,0.0
2024-09-24,AMZN,0.66
2024-09-24,GOOGL,0.33
2024-09-24,MSFT,0.22
2024-09-24,TSLA,0.0
2024-09-25,AAPL,-0.22
2024-09-25,AMZN,0.0
2024-09-25,GOOGL,0.66
2024-09-25,META,0.396
2024-09-25,MSFT,0.33
2024-09-25,NVDA,0.66
2024-09-25,TSLA,-0.66
2024-09-26,AAPL,-0.66
2024-09-26,AMZN,0.66
2024-09-26,GOOGL,0.66
2024-09-26,META,0.66
2024-09-26,MSFT,-0.165
2024-09-26,NVDA,0.66
2024-09-27,AAPL,0.0
2024-09-27,AMZN,0.44
2024-09-27,META,-0.44
2024-09-27,MSFT,0.0
2024-09-27,NVDA,0.66
2024-09-27,TSLA,0.66
2024-09-30,AAPL,0.0
2024-09-30,AMZN,0.66
2024-09-30,GOOGL,0.132
2024-09-30,META,-0.66
2024-09-30,MSFT,0.66
2024-09-30,TSLA,0.66
2024-10-01,AAPL,0.198
2024-10-01,AMZN,0.66
2024-10-01,GOOGL,0.66
2024-10-01,META,0.66
2024-10-01,MSFT,0.66
2024-10-01,TSLA,0.66
2024-10-02,AMZN,0.66
2024-10-02,META,0.66
2024-10-02,MSFT,0.44
2024-10-02,NVDA,0.66
2024-10-02,TSLA,0.060000000000000005
2024-10-03,AAPL,0.22
2024-10-03,AMZN,0.66
2024-10-03,GOOGL,0.0
2024-10-03,META,-0.33
2024-10-03,MSFT,0.66
2024-10-03,NVDA,0.66
2024-10-03,TSLA,-0.22
2024-10-04,AAPL,0.66
2024-10-04,AMZN,0.66
2024-10-04,GOOGL,0.66
2024-10-04,META,0.44
2024-10-04,MSFT,0.22
2024-10-04,NVDA,-0.66
2024-10-04,TSLA,0.0
2024-10-07,AAPL,-0.396
2024-10-07,AMZN,0.132
2024-10-07,META,0.66
2024-10-07,MSFT,0.66
2024-10-07,TSLA,0.66
2024-10-08,AAPL,0.33
2024-10-08,AMZN,0.66
2024-10-08,GOOGL,0.0
2024-10-08,META,0.0
2024-10-08,MSFT,0.66
2024-10-08,NVDA,0.66
2024-10-08,TSLA,0.66
2024-10-09,AAPL,0.0
2024-10-09,AMZN,0.5775
2024-10-09,GOOGL,-0.66
2024-10-09,MSFT,0.66
2024-10-09,NVDA,0.66
2024-10-09,TSLA,0.66
2024-10-10,AAPL,0.22
2024-10-10,AMZN,0.396
2024-10-10,GOOGL,0.0
2024-10-10,META,0.66
2024-10-10,MSFT,0.22
2024-10-10,NVDA,0.66
2024-10-11,AAPL,-0.66
2024-10-11,AMZN,0.0
2024-10-11,GOOGL,0.66
2024-10-11,META,-0.66
2024-10-11,NVDA,0.66
2024-10-11,TSLA,0.165
2024-10-14,AMZN,0.44
2024-10-14,GOOGL,0.66
2024-10-14,META,0.0
2024-10-14,MSFT,0.66
2024-10-14,NVDA,0.44
2024-10-14,TSLA,0.22
2024-10-15,GOOGL,0.0
2024-10-16,AAPL,0.66
2024-10-16,AMZN,0.66
2024-10-16,GOOGL,0.66
2024-10-16,META,-0.66
2024-10-16,MSFT,0.0
2024-10-16,NVDA,0.22
2024-10-16,TSLA,0.0
2024-10-17,AAPL,0.66
2024-10-17,AMZN,0.66
2024-10-17,GOOGL,0.66
2024-10-17,META,0.0
2024-10-17,MSFT,0.66
2024-10-17,NVDA,0.66
2024-10-17,TSLA,-0.66
2024-10-18,AAPL,0.396
2024-10-18,AMZN,0.66
2024-10-18,GOOGL,-0.33
2024-10-18,META,-0.66
2024-10-18,MSFT,0.66
2024-10-18,NVDA,0.66
2024-10-18,TSLA,-0.33
2024-10-21,AAPL,0.66
2024-10-21,META,0.396
2024-10-21,MSFT,0.66
2024-10-21,NVDA,0.66
2024-10-21,TSLA,-0.66
2024-10-22,AAPL,0.0
2024-10-22,AMZN,0.396
2024-10-22,GOOGL,0.66
2024-10-22,MSFT,0.66
2024-10-22,NVDA,0.66
2024-10-22,TSLA,-0.66
2024-10-23,AAPL,0.0
2024-10-23,AMZN,0.396
2024-10-23,GOOGL,-0.22
2024-10-23,META,0.0
2024-10-23,MSFT,-0.66
2024-10-23,NVDA,0.0
2024-10-23,TSLA,0.132
2024-10-24,AAPL,-0.22
2024-10-24,AMZN,0.66
2024-10-24,GOOGL,-0.66
2024-10-24,MSFT,0.22
2024-10-24,NVDA,0.66
2024-10-24,TSLA,0.66
2024-10-25,AAPL,-0.66
2024-10-25,AMZN,0.66
2024-10-25,TSLA,0.0
2024-10-28,AAPL,0.264
2024-10-28,AMZN,0.33
2024-10-28,GOOGL,0.0
2024-10-28,META,-0.66
2024-10-28,MSFT,0.33
2024-10-28,NVDA,0.66
2024-10-28,TSLA,0.0
